strategy,prompt,machine_id,rejected,rejection_reason,sensor_id,severity,spike_value,rul,status,capacity_pct,machine_req,dispatch,rubric_aggregate,rubric_machine_name,rubric_rul,rubric_action,rubric_capacity,rubric_no_hallucination,rubric_notes,latency_ms,repeat,spike_summary,severity_multiplier
keyword_regex_severity,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,41.52012252807617,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 41.5 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.290840148925781,0,,
keyword_regex_severity,motor temp anomaly on Machine 2,2,False,,Xs2,MEDIUM,0.75,37.55770492553711,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.6 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5.996227264404297,0,,
keyword_regex_severity,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.75,39.94121170043945,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 39.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.085872650146484,0,,
keyword_regex_severity,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,33.64450454711914,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 33.6 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.446361541748047,0,,
keyword_regex_severity,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.75,53.806827545166016,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 53.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.461786270141602,0,,
keyword_regex_severity,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.92,9.077265739440918,OFFLINE,80.0,18.594,"[Floor Manager] Metal Press OFFLINE at RUL 9.1 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,7.098913192749023,0,,
keyword_regex_severity,complete motor breakdown on Machine 2,2,False,,Xs2,MEDIUM,0.75,37.17180633544922,ONLINE,80.0,18.594,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.2 cycles — next scheduled inspection on-cycle. Factory at 80.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.441043853759766,0,,
keyword_regex_severity,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,12.46658420562744,OFFLINE,60.0,24.792,"[Floor Manager] PCB Line OFFLINE at RUL 12.5 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 60.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 24.79.",5.0,5.0,5.0,5.0,5.0,5.0,,7.477045059204102,0,,
keyword_regex_severity,explosion in Machine 4,4,False,,Xs2,HIGH,0.92,8.20848560333252,OFFLINE,40.0,37.188,"[Floor Manager] Final Assembly OFFLINE at RUL 8.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,7.320642471313477,0,,
keyword_regex_severity,shaft lock on Machine 5,5,False,,Xs2,HIGH,0.92,7.711137294769287,OFFLINE,20.0,74.375,"[Floor Manager] QC & Pack OFFLINE at RUL 7.7 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,6.796121597290039,0,,
keyword_regex_severity,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.75,37.58838653564453,ONLINE,40.0,37.188,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.6 cycles — next scheduled inspection on-cycle. Factory at 40.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.632732391357422,0,,
keyword_regex_severity,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.75,41.83811569213867,ONLINE,60.0,24.792,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 41.8 cycles — next scheduled inspection on-cycle. Factory at 60.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.656169891357422,0,,
keyword_regex_severity,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.92,8.593528747558594,OFFLINE,40.0,37.188,"[Floor Manager] Paint & Coat OFFLINE at RUL 8.6 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,6.663322448730469,0,,
keyword_regex_severity,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.0050067901611328,0,,
keyword_regex_severity,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0133514404296875,0,,
keyword_regex_severity,minor bearing wobble on Machine 1,1,False,,Xs2,LOW,0.55,71.00676727294922,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.072998046875,1,,
keyword_regex_severity,slight motor temp drift on Machine 2,2,False,,Xs2,LOW,0.55,73.98565673828125,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 74.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.301403045654297,1,,
keyword_regex_severity,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.55,75.36790466308594,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 75.4 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,8.306264877319336,1,,
keyword_regex_severity,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,64.46287536621094,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 64.5 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.321357727050781,1,,
keyword_regex_severity,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,78.12610626220703,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 78.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.177186965942383,1,,
keyword_regex_severity,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,37.91804885864258,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5.9356689453125,1,,
keyword_regex_severity,motor temp anomaly on Machine 2,2,False,,Xs2,MEDIUM,0.75,33.96137619018555,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 34.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.952690124511719,1,,
keyword_regex_severity,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.75,43.19621658325195,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 43.2 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.825613021850586,1,,
keyword_regex_severity,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,34.93397521972656,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 34.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.283687591552734,1,,
keyword_regex_severity,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.75,54.967281341552734,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 55.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5.706787109375,1,,
keyword_regex_severity,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.92,7.872675895690918,OFFLINE,80.0,18.594,"[Floor Manager] Metal Press OFFLINE at RUL 7.9 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,5.965232849121094,1,,
keyword_regex_severity,complete motor breakdown on Machine 2,2,False,,Xs2,MEDIUM,0.75,37.37681198120117,ONLINE,80.0,18.594,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.4 cycles — next scheduled inspection on-cycle. Factory at 80.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.145000457763672,1,,
keyword_regex_severity,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,12.181455612182615,OFFLINE,60.0,24.792,"[Floor Manager] PCB Line OFFLINE at RUL 12.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 60.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 24.79.",5.0,5.0,5.0,5.0,5.0,5.0,,6.386280059814453,1,,
keyword_regex_severity,explosion in Machine 4,4,False,,Xs2,HIGH,0.92,8.787039756774902,OFFLINE,40.0,37.188,"[Floor Manager] Final Assembly OFFLINE at RUL 8.8 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,8.477926254272461,1,,
keyword_regex_severity,shaft lock on Machine 5,5,False,,Xs2,HIGH,0.92,9.07606315612793,OFFLINE,20.0,74.375,"[Floor Manager] QC & Pack OFFLINE at RUL 9.1 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,7.725954055786133,1,,
keyword_regex_severity,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.75,37.365028381347656,ONLINE,40.0,37.188,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.4 cycles — next scheduled inspection on-cycle. Factory at 40.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5.68842887878418,1,,
keyword_regex_severity,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.75,45.67188262939453,ONLINE,60.0,24.792,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 45.7 cycles — next scheduled inspection on-cycle. Factory at 60.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,5.35130500793457,1,,
keyword_regex_severity,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.92,8.630511283874512,OFFLINE,40.0,37.188,"[Floor Manager] Paint & Coat OFFLINE at RUL 8.6 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,7.210969924926758,1,,
keyword_regex_severity,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.0061988830566406,1,,
keyword_regex_severity,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0157356262207031,1,,
keyword_regex_severity,minor bearing wobble on Machine 1,1,False,,Xs2,LOW,0.55,73.9420394897461,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 73.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.35838508605957,2,,
keyword_regex_severity,slight motor temp drift on Machine 2,2,False,,Xs2,LOW,0.55,67.47286224365234,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 67.5 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,9.679555892944336,2,,
keyword_regex_severity,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.55,74.12335205078125,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 74.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.297277450561523,2,,
keyword_regex_severity,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,67.33861541748047,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 67.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,9.256362915039062,2,,
keyword_regex_severity,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,80.7663803100586,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 80.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.665872573852539,2,,
keyword_regex_severity,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,34.137638092041016,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 34.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,6.438493728637695,2,,
keyword_regex_severity,motor temp anomaly on Machine 2,2,False,,Xs2,MEDIUM,0.75,34.28826141357422,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 34.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,9.661197662353516,2,,
keyword_regex_severity,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.75,39.49559020996094,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 39.5 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,8.782148361206055,2,,
keyword_regex_severity,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,32.695884704589844,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 32.7 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,9.024620056152344,2,,
